Timestamp,Lat,Lon,Alt,DistToTarget,XTE,AltError,RollPWM,PitchPWM,ThrottlePWM,YawPWM,Heading,RollDeg,PitchDeg,GroundSpeed
1775515629.24,50.443314,30.448070,134.06,1.47,0.01,-1.30,1617,1298,1410,1503,0,5.94,-11.31,0.05
1775515629.34,50.443314,30.448070,133.52,1.47,0.00,-1.01,1616,1298,1465,1503,0,5.95,-11.36,0.05
1775515629.44,50.443314,30.448070,133.52,1.47,0.00,-1.26,1617,1298,1410,1503,0,5.95,-11.36,0.05
1775515629.54,50.443314,30.448070,133.52,1.47,0.00,-1.51,1617,1298,1408,1503,0,5.95,-11.36,0.05
1775515629.64,50.443314,30.448070,132.95,1.47,0.00,-1.19,1617,1298,1467,1503,0,5.94,-11.36,0.04
1775515629.74,50.443314,30.448070,132.95,1.47,0.00,-1.44,1617,1298,1409,1503,0,5.94,-11.36,0.04
1775515629.84,50.443314,30.448070,132.36,1.47,-0.01,-1.10,1616,1298,1470,1503,0,5.93,-11.37,0.02
1775515629.95,50.443314,30.448070,132.36,1.47,-0.01,-1.35,1617,1298,1409,1503,0,5.93,-11.37,0.02
1775515630.05,50.443314,30.448070,132.36,1.47,-0.01,-1.60,1617,1298,1407,1503,0,5.93,-11.37,0.02
1775515630.15,50.443314,30.448070,131.75,1.46,-0.01,-1.24,1616,1297,1470,1503,0,5.92,-11.38,0.03
1775515630.25,50.443314,30.448070,131.75,1.46,-0.01,-1.49,1617,1297,1408,1503,0,5.92,-11.38,0.03
1775515630.35,50.443314,30.448070,131.12,1.46,-0.01,-1.10,1617,1297,1474,1503,0,5.91,-11.39,0.02
1775515630.45,50.443314,30.448070,131.12,1.46,-0.01,-1.35,1617,1297,1409,1503,0,5.91,-11.39,0.02
1775515630.55,50.443314,30.448070,131.12,1.46,-0.01,-1.60,1617,1297,1407,1503,0,5.91,-11.39,0.02
1775515630.65,50.443314,30.448070,130.43,1.46,-0.01,-1.17,1617,1297,1477,1503,0,5.93,-11.43,0.05
1775515630.75,50.443314,30.448070,130.43,1.46,-0.01,-1.42,1617,1297,1408,1503,0,5.93,-11.43,0.05
1775515630.85,50.443314,30.448070,129.75,1.47,-0.01,-0.99,1619,1297,1478,1503,0,5.93,-11.48,0.04
1775515630.95,50.443314,30.448070,129.75,1.47,-0.01,-1.24,1618,1297,1409,1503,0,5.93,-11.48,0.04
1775515631.05,50.443314,30.448070,129.75,1.47,-0.01,-1.49,1618,1297,1407,1503,0,5.93,-11.48,0.04
1775515631.15,50.443314,30.448070,129.10,1.47,-0.01,-1.09,1618,1296,1475,1503,0,5.98,-11.46,0.03
1775515631.25,50.443314,30.448070,129.10,1.47,-0.01,-1.34,1618,1296,1408,1503,0,5.98,-11.46,0.03
1775515631.35,50.443314,30.448070,128.43,1.47,-0.01,-0.92,1618,1296,1477,1503,0,6.01,-11.45,0.01
1775515631.45,50.443314,30.448070,128.43,1.47,-0.01,-1.17,1618,1296,1409,1503,0,6.01,-11.45,0.01
1775515631.55,50.443314,30.448070,127.76,1.46,-0.01,-0.74,1617,1296,1479,1503,0,6.01,-11.46,0.02
1775515631.65,50.443314,30.448070,127.76,1.46,-0.01,-0.99,1618,1296,1410,1503,0,6.01,-11.46,0.02
1775515631.75,50.443314,30.448070,127.76,1.46,-0.01,-1.24,1618,1296,1408,1503,0,6.01,-11.46,0.02
1775515631.85,50.443314,30.448070,127.08,1.46,-0.01,-0.82,1618,1296,1478,1503,0,6.00,-11.49,0.02
1775515631.95,50.443314,30.448070,127.08,1.46,-0.01,-1.07,1618,1296,1409,1503,0,6.00,-11.49,0.02
1775515632.05,50.443314,30.448070,126.38,1.46,-0.01,-0.61,1618,1295,1482,1503,0,5.99,-11.51,0.03
1775515632.15,50.443314,30.448070,126.38,1.46,-0.01,-0.86,1618,1295,1410,1503,0,5.99,-11.51,0.03
1775515632.25,50.443314,30.448070,126.38,1.46,-0.01,-1.11,1618,1295,1409,1503,0,5.99,-11.51,0.03
1775515632.35,50.443314,30.448070,125.69,1.46,-0.02,-0.67,1616,1295,1480,1503,0,6.00,-11.53,0.04
1775515632.45,50.443314,30.448070,125.69,1.46,-0.02,-0.92,1618,1295,1410,1503,0,6.00,-11.53,0.04
1775515632.56,50.443314,30.448070,124.98,1.44,-0.03,-0.47,1615,1297,1483,1503,0,5.97,-11.55,0.07
1775515632.66,50.443314,30.448070,124.98,1.44,-0.03,-0.72,1617,1295,1411,1503,0,5.97,-11.55,0.07
1775515632.76,50.443314,30.448070,124.98,1.44,-0.03,-0.97,1617,1295,1410,1503,0,5.97,-11.55,0.07
1775515632.86,50.443314,30.448071,124.27,1.43,-0.04,-0.51,1615,1297,1482,1503,0,5.94,-11.54,0.07
1775515632.96,50.443314,30.448071,124.27,1.43,-0.04,-0.76,1617,1295,1411,1503,0,5.94,-11.54,0.07
1775515633.06,50.443314,30.448071,123.57,1.42,-0.06,-0.30,1614,1295,1484,1503,0,5.90,-11.51,0.04
1775515633.16,50.443314,30.448071,123.57,1.42,-0.06,-0.55,1617,1295,1412,1503,0,5.90,-11.51,0.04
1775515633.26,50.443314,30.448071,123.57,1.42,-0.06,-0.80,1617,1295,1410,1503,0,5.90,-11.51,0.04
1775515633.36,50.443314,30.448071,122.84,1.40,-0.05,-0.33,1615,1299,1485,1503,0,5.86,-11.52,0.03
1775515633.46,50.443314,30.448071,122.84,1.40,-0.05,-0.58,1616,1295,1412,1503,0,5.86,-11.52,0.03
1775515633.56,50.443314,30.448071,122.09,1.39,-0.05,-0.07,1615,1297,1490,1503,0,5.87,-11.50,0.05
1775515633.66,50.443314,30.448071,122.09,1.39,-0.05,-0.32,1616,1296,1413,1503,0,5.87,-11.50,0.05
1775515633.76,50.443314,30.448071,122.09,1.39,-0.05,-0.57,1616,1296,1412,1503,0,5.87,-11.50,0.05
1775515633.86,50.443314,30.448071,121.36,1.37,-0.06,-0.10,1615,1298,1486,1503,0,5.85,-11.48,0.04
1775515633.96,50.443314,30.448071,121.36,1.37,-0.06,-0.35,1616,1296,1413,1503,0,5.85,-11.48,0.04
1775515634.06,50.443315,30.448071,120.66,1.36,-0.05,0.11,1616,1298,1486,1503,0,5.85,-11.48,0.06
1775515634.16,50.443315,30.448071,120.66,1.36,-0.05,-0.14,1616,1296,1414,1503,0,5.85,-11.48,0.06
1775515634.26,50.443315,30.448071,120.66,1.36,-0.05,-0.39,1616,1296,1413,1503,0,5.85,-11.48,0.06
1775515634.36,50.443315,30.448071,119.97,1.34,-0.06,0.04,1614,1300,1484,1503,0,5.88,-11.44,0.05
1775515634.46,50.443315,30.448071,119.97,1.34,-0.06,-0.21,1616,1296,1414,1503,0,5.88,-11.44,0.05
1775515634.56,50.443315,30.448071,119.28,1.32,-0.06,0.24,1615,1298,1486,1503,0,5.84,-11.41,0.07
1775515634.66,50.443315,30.448071,119.28,1.32,-0.06,-0.01,1616,1297,1415,1503,0,5.84,-11.41,0.07
1775515634.76,50.443315,30.448071,119.28,1.32,-0.06,-0.26,1616,1297,1413,1503,0,5.84,-11.41,0.07
1775515634.87,50.443315,30.448071,118.61,1.31,-0.06,0.16,1614,1298,1483,1503,0,5.82,-11.40,0.07
1775515634.97,50.443315,30.448071,118.61,1.31,-0.06,-0.09,1616,1297,1414,1503,0,5.82,-11.40,0.07
1775515635.07,50.443315,30.448072,117.93,1.30,-0.06,0.34,1614,1299,1484,1503,0,5.82,-11.43,0.06
1775515635.17,50.443315,30.448072,117.93,1.30,-0.06,0.09,1615,1297,1416,1503,0,5.82,-11.43,0.06
1775515635.27,50.443315,30.448072,117.93,1.30,-0.06,-0.16,1615,1297,1414,1503,0,5.82,-11.43,0.06
1775515635.37,50.443315,30.448072,117.27,1.28,-0.07,0.25,1613,1299,1482,1503,0,5.81,-11.40,0.08
1775515635.47,50.443315,30.448072,117.27,1.28,-0.07,-0.00,1615,1297,1415,1503,0,5.81,-11.40,0.08
1775515635.57,50.443315,30.448072,116.58,1.26,-0.07,0.43,1614,1301,1486,1503,0,5.79,-11.38,0.06
1775515635.67,50.443315,30.448072,116.58,1.26,-0.07,0.18,1615,1298,1416,1503,0,5.79,-11.38,0.06
1775515635.77,50.443315,30.448072,116.58,1.26,-0.07,-0.07,1615,1297,1415,1503,0,5.79,-11.38,0.06
1775515635.87,50.443315,30.448072,115.97,1.25,-0.07,0.29,1614,1299,1478,1503,0,5.77,-11.34,0.04
1775515635.97,50.443315,30.448072,115.97,1.25,-0.07,0.04,1615,1298,1415,1503,0,5.77,-11.34,0.04
1775515636.07,50.443316,30.448072,115.40,1.24,-0.06,0.36,1616,1300,1474,1503,0,5.81,-11.35,0.03
1775515636.17,50.443316,30.448072,115.40,1.24,-0.06,0.11,1615,1298,1416,1503,0,5.81,-11.35,0.03
1775515636.27,50.443316,30.448072,115.40,1.24,-0.06,-0.14,1615,1298,1414,1503,0,5.81,-11.35,0.03
1775515636.37,50.443316,30.448072,114.85,1.23,-0.06,0.16,1615,1300,1471,1503,0,5.83,-11.33,0.04
1775515636.47,50.443316,30.448072,114.85,1.23,-0.06,-0.09,1615,1298,1415,1503,0,5.83,-11.33,0.04
1775515636.57,50.443316,30.448072,114.26,1.22,-0.05,0.26,1615,1300,1476,1503,0,5.83,-11.32,0.04
1775515636.67,50.443316,30.448072,114.26,1.22,-0.05,0.01,1615,1298,1415,1503,0,5.83,-11.32,0.04
1775515636.77,50.443316,30.448072,114.26,1.22,-0.05,-0.24,1615,1298,1414,1503,0,5.83,-11.32,0.04
1775515636.87,50.443316,30.448072,113.71,1.21,-0.05,0.06,1615,1300,1470,1503,0,5.82,-11.32,0.01
1775515636.97,50.443316,30.448072,113.71,1.21,-0.05,-0.19,1615,1298,1414,1503,0,5.82,-11.32,0.01
1775515637.07,50.443316,30.448072,113.15,1.21,-0.05,0.11,1615,1298,1471,1503,0,5.83,-11.35,0.02
1775515637.17,50.443316,30.448072,113.15,1.21,-0.05,-0.14,1615,1298,1414,1503,0,5.83,-11.35,0.02
1775515637.27,50.443316,30.448072,113.15,1.21,-0.05,-0.39,1615,1298,1413,1503,0,5.83,-11.35,0.02
1775515637.38,50.443316,30.448072,112.62,1.21,-0.05,-0.10,1615,1298,1468,1503,0,5.84,-11.34,0.02
1775515637.48,50.443316,30.448072,112.62,1.21,-0.05,-0.35,1615,1298,1413,1503,0,5.84,-11.34,0.02
1775515637.58,50.443316,30.448072,112.08,1.21,-0.04,-0.06,1617,1298,1468,1503,0,5.82,-11.36,0.02
1775515637.68,50.443316,30.448072,112.08,1.21,-0.04,-0.31,1616,1298,1413,1503,0,5.82,-11.36,0.02
1775515637.78,50.443316,30.448072,112.08,1.21,-0.04,-0.56,1616,1298,1412,1503,0,5.82,-11.36,0.02
1775515637.88,50.443316,30.448072,111.54,1.22,-0.04,-0.27,1616,1295,1467,1503,0,5.85,-11.36,0.01
1775515637.98,50.443316,30.448072,111.54,1.22,-0.04,-0.52,1616,1297,1412,1503,0,5.85,-11.36,0.01
1775515638.08,50.443316,30.448072,110.95,1.22,-0.04,-0.19,1617,1297,1472,1503,0,5.87,-11.41,0.01
1775515638.18,50.443316,30.448072,110.95,1.22,-0.04,-0.44,1616,1297,1412,1503,0,5.87,-11.41,0.01
1775515638.28,50.443316,30.448072,110.95,1.22,-0.04,-0.69,1616,1297,1411,1503,0,5.87,-11.41,0.01
1775515638.38,50.443316,30.448072,110.32,1.22,-0.03,-0.30,1618,1299,1476,1503,0,5.89,-11.44,0.03
1775515638.48,50.443316,30.448072,110.32,1.22,-0.03,-0.55,1617,1297,1411,1503,0,5.89,-11.44,0.03
1775515638.58,50.443316,30.448071,109.64,1.22,-0.02,-0.12,1618,1297,1482,1503,0,5.91,-11.42,0.04
1775515638.68,50.443316,30.448071,109.64,1.22,-0.02,-0.37,1617,1297,1413,1503,0,5.91,-11.42,0.04
1775515638.78,50.443316,30.448071,109.64,1.22,-0.02,-0.62,1617,1297,1411,1503,0,5.91,-11.42,0.04
1775515638.88,50.443316,30.448071,108.95,1.21,-0.01,-0.19,1618,1299,1481,1503,0,5.96,-11.41,0.04
1775515638.98,50.443316,30.448071,108.95,1.21,-0.01,-0.44,1617,1297,1412,1503,0,5.96,-11.41,0.04
1775515639.08,50.443316,30.448071,108.31,1.20,-0.01,-0.04,1617,1299,1479,1503,0,5.96,-11.40,0.02
1775515639.18,50.443316,30.448071,108.31,1.20,-0.01,-0.29,1617,1297,1413,1503,0,5.96,-11.40,0.02
1775515639.28,50.443316,30.448071,108.31,1.20,-0.01,-0.54,1617,1297,1411,1503,0,5.96,-11.40,0.02
1775515639.38,50.443316,30.448071,107.69,1.20,-0.01,-0.18,1617,1297,1474,1503,0,5.95,-11.38,0.01
1775515639.48,50.443316,30.448071,107.69,1.20,-0.01,-0.43,1617,1297,1412,1503,0,5.95,-11.38,0.01
1775515639.58,50.443316,30.448071,107.08,1.20,-0.01,-0.07,1617,1297,1475,1503,0,5.92,-11.43,0.02
1775515639.68,50.443316,30.448071,107.08,1.20,-0.01,-0.32,1617,1297,1413,1503,0,5.92,-11.43,0.02
1775515639.78,50.443316,30.448071,107.08,1.20,-0.01,-0.57,1617,1297,1411,1503,0,5.92,-11.43,0.02
1775515639.89,50.443316,30.448071,106.49,1.19,-0.00,-0.23,1618,1299,1472,1503,0,5.92,-11.44,0.01
1775515639.99,50.443316,30.448071,106.49,1.19,-0.00,-0.48,1618,1297,1412,1503,0,5.92,-11.44,0.01
1775515640.09,50.443316,30.448071,105.91,1.19,0.01,-0.14,1619,1297,1472,1503,0,5.95,-11.42,0.03
1775515640.19,50.443316,30.448071,105.91,1.19,0.01,-0.39,1618,1297,1412,1503,0,5.95,-11.42,0.03
1775515640.29,50.443316,30.448071,105.91,1.19,0.01,-0.64,1618,1297,1411,1503,0,5.95,-11.42,0.03
1775515640.39,50.443316,30.448071,105.34,1.19,0.01,-0.33,1618,1296,1469,1503,0,6.00,-11.42,0.03
1775515640.49,50.443316,30.448071,105.34,1.19,0.01,-0.58,1618,1296,1411,1503,0,6.00,-11.42,0.03
1775515640.59,50.443316,30.448071,104.75,1.19,0.01,-0.24,1618,1296,1472,1503,0,6.01,-11.44,0.04
1775515640.69,50.443316,30.448071,104.75,1.19,0.01,-0.49,1618,1296,1411,1503,0,6.01,-11.44,0.04
1775515640.79,50.443316,30.448071,104.75,1.19,0.01,-0.74,1618,1296,1410,1503,0,6.01,-11.44,0.04
1775515640.89,50.443316,30.448071,104.17,1.19,0.01,-0.41,1618,1296,1469,1503,0,6.00,-11.49,0.03
1775515640.99,50.443316,30.448071,104.17,1.19,0.01,-0.66,1618,1296,1410,1503,0,6.00,-11.49,0.03
1775515641.09,50.443316,30.448071,103.57,1.20,0.01,-0.31,1620,1296,1472,1503,0,6.01,-11.49,0.04
1775515641.19,50.443316,30.448071,103.57,1.20,0.01,-0.56,1619,1296,1411,1503,0,6.01,-11.49,0.04
1775515641.29,50.443316,30.448071,103.57,1.20,0.01,-0.81,1619,1296,1409,1503,0,6.01,-11.49,0.04
1775515641.39,50.443316,30.448071,102.95,1.18,0.01,-0.44,1617,1298,1473,1503,0,6.04,-11.51,0.06
1775515641.49,50.443316,30.448071,102.95,1.18,0.01,-0.69,1618,1296,1410,1503,0,6.04,-11.51,0.06
1775515641.59,50.443316,30.448071,102.32,1.17,0.01,-0.30,1617,1298,1475,1503,0,6.04,-11.50,0.05
1775515641.69,50.443316,30.448071,102.32,1.17,0.01,-0.55,1618,1296,1411,1503,0,6.04,-11.50,0.05
1775515641.79,50.443316,30.448071,102.32,1.17,0.01,-0.80,1618,1296,1409,1503,0,6.04,-11.50,0.05
1775515641.89,50.443316,30.448071,101.70,1.17,0.01,-0.44,1618,1296,1473,1503,0,5.99,-11.46,0.06
1775515641.99,50.443316,30.448071,101.70,1.17,0.01,-0.69,1618,1296,1410,1503,0,5.99,-11.46,0.06
1775515642.09,50.443317,30.448071,101.08,1.16,0.01,-0.31,1617,1298,1474,1503,0,5.97,-11.48,0.06
1775515642.19,50.443317,30.448071,101.08,1.16,0.01,-0.56,1618,1296,1410,1503,0,5.97,-11.48,0.06
1775515642.29,50.443317,30.448071,101.08,1.16,0.01,-0.81,1618,1296,1409,1503,0,5.97,-11.48,0.06
1775515642.39,50.443317,30.448072,100.43,1.14,0.00,-0.42,1617,1298,1475,1503,0,5.96,-11.47,0.04
1775515642.49,50.443317,30.448072,100.43,1.14,0.00,-0.67,1618,1296,1410,1503,0,5.96,-11.47,0.04
1775515642.60,50.443317,30.448072,99.75,1.13,0.01,-0.23,1618,1298,1481,1503,0,5.97,-11.46,0.05
1775515642.70,50.443317,30.448072,99.75,1.13,0.01,-0.48,1618,1296,1411,1503,0,5.97,-11.46,0.05
1775515642.80,50.443317,30.448072,99.03,1.11,0.01,-0.02,1617,1300,1485,1503,0,5.98,-11.46,0.06
1775515642.90,50.443317,30.448072,99.03,1.11,0.01,-0.27,1618,1297,1412,1503,0,5.98,-11.46,0.06
1775515643.00,50.443317,30.448072,99.03,1.11,0.01,-0.52,1618,1297,1411,1503,0,5.98,-11.46,0.06
1775515643.10,50.443317,30.448072,98.33,1.10,0.02,-0.06,1618,1299,1483,1503,0,5.99,-11.41,0.01
1775515643.20,50.443317,30.448072,98.33,1.10,0.02,-0.31,1618,1297,1412,1503,0,5.99,-11.41,0.01
1775515643.30,50.443317,30.448072,97.62,1.09,0.02,0.14,1618,1299,1485,1503,0,6.00,-11.39,0.03
1775515643.40,50.443317,30.448072,97.62,1.09,0.02,-0.11,1618,1297,1413,1503,0,6.00,-11.39,0.03
1775515643.50,50.443317,30.448072,97.62,1.09,0.02,-0.36,1618,1297,1411,1503,0,6.00,-11.39,0.03
1775515643.60,50.443317,30.448072,96.93,1.08,0.02,0.09,1617,1299,1483,1503,0,6.01,-11.38,0.04
1775515643.70,50.443317,30.448072,96.93,1.08,0.02,-0.16,1618,1298,1413,1503,0,6.01,-11.38,0.04
1775515643.80,50.443317,30.448072,96.93,1.08,0.02,-0.41,1618,1297,1411,1503,0,6.01,-11.38,0.04
1775515643.90,50.443317,30.448072,96.23,1.08,0.02,0.03,1618,1297,1483,1503,0,6.01,-11.38,0.01
1775515644.00,50.443317,30.448072,96.23,1.08,0.02,-0.22,1618,1297,1412,1503,0,6.01,-11.38,0.01
1775515644.10,50.443317,30.448072,95.54,1.06,0.02,0.22,1617,1299,1484,1503,0,6.02,-11.38,0.02
1775515644.20,50.443317,30.448072,95.54,1.06,0.02,-0.03,1618,1298,1413,1503,0,6.02,-11.38,0.02
1775515644.30,50.443317,30.448072,95.54,1.06,0.02,-0.28,1618,1297,1412,1503,0,6.02,-11.38,0.02
1775515644.40,50.443317,30.448072,94.88,1.06,0.02,0.13,1618,1297,1480,1503,0,6.01,-11.38,0.02
1775515644.50,50.443317,30.448072,94.88,1.06,0.02,-0.12,1618,1297,1413,1503,0,6.01,-11.38,0.02
1775515644.60,50.443317,30.448072,94.22,1.06,0.02,0.30,1618,1297,1482,1503,0,5.98,-11.39,0.01
1775515644.70,50.443317,30.448072,94.22,1.06,0.02,0.05,1618,1297,1414,1503,0,5.98,-11.39,0.01
1775515644.80,50.443317,30.448072,94.22,1.06,0.02,-0.20,1618,1297,1412,1503,0,5.98,-11.39,0.01
1775515644.90,50.443317,30.448072,93.58,1.07,0.02,0.19,1619,1297,1478,1503,0,5.98,-11.43,0.01
1775515645.00,50.443317,30.448072,93.58,1.07,0.02,-0.06,1618,1297,1413,1503,0,5.98,-11.43,0.01
1775515645.10,50.443317,30.448072,92.94,1.07,0.02,0.33,1618,1297,1479,1503,0,6.01,-11.46,0.01
1775515645.20,50.443317,30.448072,92.94,1.07,0.02,0.08,1619,1297,1414,1503,0,6.01,-11.46,0.01
1775515645.30,50.443317,30.448072,92.94,1.07,0.02,-0.17,1619,1297,1413,1503,0,6.01,-11.46,0.01
1775515645.41,50.443317,30.448072,92.31,1.07,0.03,0.21,1620,1297,1478,1503,0,6.01,-11.45,0.03
1775515645.51,50.443317,30.448072,92.31,1.07,0.03,-0.04,1619,1297,1413,1503,0,6.01,-11.45,0.03
1775515645.61,50.443317,30.448072,91.66,1.06,0.03,0.36,1619,1299,1481,1503,0,6.05,-11.44,0.03
1775515645.71,50.443317,30.448072,91.66,1.06,0.03,0.11,1619,1297,1414,1503,0,6.05,-11.44,0.03
1775515645.81,50.443317,30.448072,91.02,1.06,0.03,0.49,1619,1297,1480,1503,0,6.07,-11.43,0.02
1775515645.91,50.443317,30.448072,91.02,1.06,0.03,0.24,1619,1297,1415,1503,0,6.07,-11.43,0.02
1775515646.01,50.443317,30.448072,91.02,1.06,0.03,-0.01,1619,1297,1414,1503,0,6.07,-11.43,0.02
1775515646.11,50.443317,30.448072,90.41,1.05,0.04,0.35,1619,1299,1477,1503,0,6.08,-11.42,0.02
1775515646.21,50.443317,30.448072,90.41,1.05,0.04,0.10,1619,1297,1414,1503,0,6.08,-11.42,0.02
1775515646.31,50.443317,30.448072,89.80,1.06,0.03,0.47,1619,1295,1477,1503,0,6.07,-11.41,0.04
1775515646.41,50.443317,30.448072,89.80,1.06,0.03,0.22,1619,1296,1415,1503,0,6.07,-11.41,0.04
1775515646.51,50.443317,30.448072,89.80,1.06,0.03,-0.03,1619,1296,1414,1503,0,6.07,-11.41,0.04
1775515646.61,50.443317,30.448072,89.20,1.06,0.03,0.31,1618,1296,1475,1503,0,6.06,-11.46,0.05
1775515646.71,50.443317,30.448072,89.20,1.06,0.03,0.06,1619,1296,1414,1503,0,6.06,-11.46,0.05
1775515646.81,50.443317,30.448072,88.60,1.06,0.03,0.42,1619,1296,1476,1503,0,6.03,-11.49,0.05
1775515646.91,50.443317,30.448072,88.60,1.06,0.03,0.17,1619,1296,1415,1503,0,6.03,-11.49,0.05
1775515647.01,50.443317,30.448072,88.60,1.06,0.03,-0.08,1619,1296,1413,1503,0,6.03,-11.49,0.05
1775515647.11,50.443317,30.448072,88.02,1.06,0.02,0.24,1618,1294,1473,1503,0,6.05,-11.51,0.06
1775515647.21,50.443317,30.448072,88.02,1.06,0.02,-0.01,1619,1295,1414,1503,0,6.05,-11.51,0.06
1775515647.31,50.443317,30.448072,87.44,1.06,0.02,0.33,1619,1295,1474,1503,0,6.05,-11.53,0.06
1775515647.41,50.443317,30.448072,87.44,1.06,0.02,0.08,1619,1295,1414,1503,0,6.05,-11.53,0.06
1775515647.51,50.443317,30.448072,87.44,1.06,0.02,-0.17,1619,1295,1413,1503,0,6.05,-11.53,0.06
1775515647.61,50.443317,30.448072,86.88,1.07,0.00,0.13,1618,1293,1470,1503,0,6.04,-11.56,0.06
1775515647.72,50.443317,30.448072,86.88,1.07,0.00,-0.12,1619,1294,1413,1503,0,6.04,-11.56,0.06
1775515647.82,50.443317,30.448072,86.32,1.07,0.00,0.19,1619,1294,1471,1503,0,6.03,-11.60,0.06
1775515647.92,50.443317,30.448072,86.32,1.07,0.00,-0.06,1619,1294,1413,1503,0,6.03,-11.60,0.06
1775515648.02,50.443317,30.448072,86.32,1.07,0.00,-0.31,1619,1294,1412,1503,0,6.03,-11.60,0.06
1775515648.12,50.443317,30.448072,85.76,1.05,-0.00,0.00,1616,1296,1470,1503,0,6.03,-11.63,0.06
1775515648.22,50.443317,30.448072,85.76,1.05,-0.00,-0.25,1619,1294,1412,1503,0,6.03,-11.63,0.06
1775515648.32,50.443317,30.448072,85.15,1.05,-0.01,0.12,1617,1294,1476,1503,0,5.99,-11.60,0.07
1775515648.42,50.443317,30.448072,85.15,1.05,-0.01,-0.13,1618,1294,1413,1503,0,5.99,-11.60,0.07
1775515648.52,50.443317,30.448072,85.15,1.05,-0.01,-0.38,1618,1294,1412,1503,0,5.99,-11.60,0.07
1775515648.62,50.443317,30.448072,84.54,1.03,-0.01,-0.03,1617,1298,1474,1503,0,5.95,-11.58,0.08
1775515648.72,50.443317,30.448072,84.54,1.03,-0.01,-0.28,1618,1295,1412,1503,0,5.95,-11.58,0.08
1775515648.82,50.443317,30.448072,84.54,1.03,-0.01,-0.53,1618,1295,1411,1503,0,5.95,-11.58,0.08
1775515648.92,50.443318,30.448072,83.91,1.01,-0.02,-0.14,1616,1297,1476,1503,0,5.96,-11.55,0.09
1775515649.02,50.443318,30.448072,83.91,1.01,-0.02,-0.39,1618,1295,1411,1503,0,5.96,-11.55,0.09
1775515649.12,50.443318,30.448073,83.26,0.99,-0.01,0.00,1617,1299,1478,1503,0,5.96,-11.50,0.09
1775515649.22,50.443318,30.448073,83.26,0.99,-0.01,-0.25,1618,1296,1412,1503,0,5.96,-11.50,0.09
1775515649.32,50.443318,30.448073,82.64,0.98,-0.02,0.12,1616,1298,1476,1503,0,5.96,-11.46,0.09
1775515649.42,50.443318,30.448073,82.64,0.98,-0.02,-0.13,1617,1296,1413,1503,0,5.96,-11.46,0.09
1775515649.52,50.443318,30.448073,82.64,0.98,-0.02,-0.38,1618,1296,1411,1503,0,5.96,-11.46,0.09
1775515649.62,50.443318,30.448073,82.00,0.96,-0.02,0.02,1615,1298,1478,1503,0,5.95,-11.44,0.11
1775515649.72,50.443318,30.448073,82.00,0.96,-0.02,-0.23,1617,1296,1412,1503,0,5.95,-11.44,0.11
1775515649.82,50.443318,30.448073,81.33,0.94,-0.03,0.19,1614,1300,1482,1503,0,5.90,-11.45,0.11
1775515649.92,50.443318,30.448073,81.33,0.94,-0.03,-0.06,1617,1297,1413,1503,0,5.90,-11.45,0.11
1775515650.02,50.443318,30.448073,81.33,0.94,-0.03,-0.31,1617,1297,1412,1503,0,5.90,-11.45,0.11
1775515650.12,50.443318,30.448073,80.65,0.92,-0.04,0.11,1614,1299,1482,1503,0,5.87,-11.41,0.10
1775515650.22,50.443318,30.448073,80.65,0.92,-0.04,-0.14,1616,1297,1413,1503,0,5.87,-11.41,0.10
1775515650.32,50.443318,30.448073,80.00,0.89,-0.04,0.27,1614,1301,1480,1503,0,5.86,-11.41,0.10
1775515650.42,50.443318,30.448073,80.00,0.89,-0.04,0.02,1616,1298,1414,1503,0,5.86,-11.41,0.10
1775515650.52,50.443318,30.448073,80.00,0.89,-0.04,-0.23,1616,1297,1412,1503,0,5.86,-11.41,0.10
1775515650.63,50.443319,30.448074,79.36,0.88,-0.05,0.15,1613,1299,1477,1503,0,5.81,-11.34,0.09
1775515650.73,50.443319,30.448074,79.36,0.88,-0.05,-0.10,1615,1298,1413,1503,0,5.81,-11.34,0.09
1775515650.83,50.443319,30.448074,78.71,0.86,-0.06,0.30,1613,1300,1480,1503,0,5.79,-11.35,0.08
1775515650.93,50.443319,30.448074,78.71,0.86,-0.06,0.05,1615,1298,1414,1503,0,5.79,-11.35,0.08
1775515651.03,50.443319,30.448074,78.71,0.86,-0.06,-0.20,1615,1298,1412,1503,0,5.79,-11.35,0.08
1775515651.13,50.443319,30.448074,78.06,0.85,-0.06,0.20,1614,1300,1479,1503,0,5.77,-11.34,0.08
1775515651.23,50.443319,30.448074,78.06,0.85,-0.06,-0.05,1615,1298,1413,1503,0,5.77,-11.34,0.08
1775515651.33,50.443319,30.448074,77.40,0.84,-0.06,0.37,1613,1300,1482,1503,0,5.78,-11.34,0.04
1775515651.43,50.443319,30.448074,77.40,0.84,-0.06,0.12,1615,1298,1414,1503,0,5.78,-11.34,0.04
1775515651.53,50.443319,30.448074,77.40,0.84,-0.06,-0.13,1615,1298,1413,1503,0,5.78,-11.34,0.04
1775515651.63,50.443319,30.448074,76.75,0.83,-0.05,0.26,1616,1300,1479,1503,0,5.77,-11.32,0.02
1775515651.73,50.443319,30.448074,76.75,0.83,-0.05,0.01,1615,1299,1414,1503,0,5.77,-11.32,0.02
1775515651.83,50.443319,30.448074,76.11,0.82,-0.04,0.40,1616,1301,1480,1503,0,5.80,-11.32,0.01
